Date,MKT_RF,SMB,HML,MOM,RF,cfnai,cpi_yoy,real_ff,ff_nominal,cpi_dir,cpi_med,curve,vix,indpro_yoy,usrec
1978-02,-0.0139,0.0359,0.008100000000000001,0.0196,0.0046,0.033333333333333215,0.0681431005110733,-0.00034310051107330763,0.0678,0.004239818991211397,0.028284331968738252,0.4683333333333333,,0.05140555542127112,0.0
1978-03,0.0285,0.0344,0.0115,0.014499999999999999,0.0053,0.19999999999999987,0.062394603709949426,0.0055053962900505765,0.0679,-0.004731041728949004,0.028348466169668574,0.46090909090909093,,0.04059687157267189,0.0
1978-04,0.0787,0.0036,-0.0354,0.0049,0.0054,0.37666666666666654,0.06375838926174482,0.005141610738255184,0.0689,-0.0030224326560632786,0.028412600370598895,0.4105,,0.047160844537949664,0.0
1978-05,0.0176,0.0453,-0.0055000000000000005,0.0278,0.0051,1.3933333333333333,0.06499999999999995,0.008600000000000052,0.0736,-0.00314310051107336,0.02843611164029769,0.3395238095238095,,0.05822494520652288,0.0
1978-06,-0.0169,0.0174,0.006,0.0279,0.0054,1.17,0.0714285714285714,0.004571428571428601,0.076,0.009033967718621971,0.028459622909996485,0.22272727272727275,,0.05484550104846431,0.0
1978-07,0.0512,0.0029,-0.01,0.04190000000000001,0.005600000000000001,0.9999999999999999,0.07438016528925617,0.00371983471074383,0.0781,0.010621776027511354,0.02856896357469907,0.15050000000000002,,0.05349748810704069,0.0
1978-08,0.0378,0.0506,-0.0066,0.0301,0.005600000000000001,0.3633333333333331,0.07730263157894735,0.0030973684210526403,0.08039999999999999,0.012302631578947398,0.028678304239401653,0.044347826086956525,,0.05128450481559299,0.0
1978-09,-0.0144,-0.0049,0.018799999999999997,-0.0319,0.0062,0.4766666666666665,0.07855973813420625,0.0059402618657937445,0.08449999999999999,0.0071311667056348504,0.02867949628796085,-0.149,,0.05455678972579259,0.0
1978-10,-0.11900000000000001,-0.0989,0.0126,-0.0842,0.0068000000000000005,0.2999999999999998,0.08482871125611746,0.004771288743882551,0.08960000000000001,0.010448545966861289,0.028680688336520044,-0.21142857142857144,,0.05288820730604393,0.0
1978-11,0.0271,0.030600000000000002,-0.0208,0.0545,0.006999999999999999,0.5833333333333331,0.08928571428571419,0.008314285714285802,0.09759999999999999,0.011983082706766846,0.028978248636672865,-0.6195,,0.05928852938076479,0.0
1978-12,0.0087,0.011899999999999999,-0.021400000000000002,0.0301,0.0078000000000000005,0.5933333333333332,0.08870967741935476,0.01159032258064524,0.1003,0.010149939285148513,0.029275808936825687,-0.709,,0.06550238158597743,0.0
1979-01,0.042199999999999994,0.0355,0.0219,-0.0143,0.0077,0.6733333333333332,0.08988764044943842,0.010812359550561576,0.1007,0.00505892919332096,0.02935982377048474,-0.7604545454545455,,0.06890239256716546,0.0
1979-02,-0.0356,0.0044,0.011699999999999999,-0.009899999999999999,0.0073,0.29666666666666647,0.09250398724082931,0.008096012759170698,0.10060000000000001,0.00321827295511512,0.02944383860414379,-0.6183333333333333,,0.07899373224851147,0.0
1979-03,0.0567,0.032,-0.0068000000000000005,0.0291,0.008100000000000001,0.0966666666666665,0.09841269841269851,0.0024873015873014964,0.1009,0.009703020993343747,0.029463934044086537,-0.6722727272727272,,0.07838783978180786,0.0
1979-04,-0.0007000000000000001,0.0217,0.011200000000000002,0.0087,0.008,0.26333333333333314,0.10252365930599372,-0.002423659305993725,0.1001,0.012636018856555298,0.029484029484029284,-0.5965,,0.06156058458180791,0.0
1979-05,-0.022000000000000002,0.0021,0.0132,-0.0055000000000000005,0.008199999999999999,-0.08333333333333348,0.10485133020344284,-0.0024513302034428336,0.1024,0.012347342962613528,0.029520339865167333,-0.5314285714285715,,0.027962479458462974,0.0
1979-06,0.0384,0.0113,0.014199999999999999,0.0077,0.008100000000000001,0.25999999999999984,0.10697674418604652,-0.0040767441860465325,0.10289999999999999,0.008564045773348017,0.029556650246305383,-0.3066666666666667,,0.03246706729812554,0.0
1979-07,0.0083,0.0128,0.0179,-0.010700000000000001,0.0077,-0.09666666666666685,0.11076923076923073,-0.00606923076923073,0.1047,0.008245571463237011,0.029593139937967528,-0.18761904761904763,,0.026026045816437637,0.0
1979-08,0.0554,0.019799999999999998,-0.0158,-0.0029,0.0077,0.3299999999999998,0.11450381679389321,-0.005103816793893212,0.1094,0.009652486590450371,0.029629629629629672,-0.42913043478260865,,0.02515512956484578,0.0
1979-09,-0.0083,-0.0026,-0.009399999999999999,0.0528,0.0083,-0.2100000000000002,0.11836115326251884,-0.004061153262518838,0.1143,0.011384409076472313,0.029673942564718336,-0.7215789473684211,,0.01423960209514874,0.0
1979-10,-0.081,-0.0338,-0.0183,0.0204,0.0087,-0.21666666666666687,0.11879699248120312,0.018903007518796866,0.1377,0.008027761711972392,0.029718255499807,-1.1904545454545454,,0.011504803987860246,0.0
1979-11,0.052199999999999996,0.0281,-0.0321,0.08039999999999999,0.009899999999999999,-0.16666666666666685,0.12071535022354718,0.01108464977645282,0.1318,0.00621153342965397,0.030059996370967568,-1.1552631578947368,,0.01126699560440847,0.0
1979-12,0.0178,0.041299999999999996,-0.0213,0.0472,0.0095,-0.12333333333333352,0.125925925925926,0.01187407407407401,0.1378,0.00756477266340716,0.030401737242128135,-1.0045,,0.0019689688953252737,0.0
1980-01,0.055,0.016200000000000003,0.018500000000000003,0.0745,0.008,-0.16000000000000017,0.13254786450662737,0.005652135493372623,0.1382,0.013750872025424243,0.03071181752617347,-0.6959090909090909,,-0.0023348552274172762,0.0
1980-02,-0.0123,-0.018600000000000002,0.0059,0.0789,0.0089,-0.12000000000000018,0.13868613138686126,0.0026138686131387534,0.1413,0.017970781163314076,0.0310218978102188,-1.0036842105263157,,0.008524477122790364,1.0
1980-03,-0.129,-0.067,-0.0096,-0.0959,0.0121,-0.1933333333333335,0.14161849710982644,0.03028150289017359,0.17190000000000003,0.01569257118390044,0.031165067429149707,-2.1357142857142857,,0.003986490654493968,1.0
1980-04,0.0395,0.0105,0.0103,-0.0049,0.0126,-0.5266666666666668,0.14592274678111572,0.030177253218884287,0.1761,0.013374882274488353,0.03130823704808061,-1.0285714285714287,,-0.0033548149087514467,1.0
1980-05,0.0526,0.020499999999999997,0.0038,-0.0118,0.008100000000000001,-1.3200000000000003,0.1458923512747876,-0.036092351274787604,0.10980000000000001,0.007206219887926357,0.03154653906193772,0.7314285714285714,,-0.011272032096897422,1.0
1980-06,0.0298,0.0166,-0.008,0.0158,0.0060999999999999995,-1.9366666666666668,0.14425770308123242,-0.04955770308123242,0.0947,0.002639205971405989,0.03178484107579482,1.05,,-0.044262762693309865,1.0
1980-07,0.06509999999999999,0.040999999999999995,-0.0629,0.003,0.0053,-1.9633333333333336,0.1426592797783932,-0.05235927977839322,0.09029999999999999,-0.0032634670027225088,0.031823793086917074,1.2181818181818183,,-0.056811152967926604,1.0
1980-08,0.0175,0.039,-0.0246,0.030600000000000002,0.0064,-1.4233333333333338,0.1315068493150684,-0.035406849315068406,0.09609999999999999,-0.014385501959719216,0.031862745098039325,0.5742857142857143,,-0.06187644398635772,0.0
1980-09,0.0219,0.0096,-0.0461,0.054299999999999994,0.0075,-0.5233333333333337,0.12890094979647215,-0.020200949796472162,0.10869999999999999,-0.015356753284760272,0.03192886313873111,-0.0661904761904762,,-0.052694468839132313,0.0
1980-10,0.0104,0.0239,-0.029300000000000003,0.0713,0.0095,0.22666666666666635,0.12768817204301075,0.00041182795698924135,0.1281,-0.01497110773538246,0.0319949811794229,-0.33681818181818185,,-0.03690072036953185,0.0
1980-11,0.096,-0.0327,-0.08109999999999999,0.1515,0.0096,0.813333333333333,0.12632978723404253,0.03217021276595747,0.1585,-0.005177062081025863,0.03204544109241836,-0.8294117647058823,,-0.03168999139550932,0.0
1980-12,-0.0446,-0.0028000000000000004,0.027999999999999997,-0.0669,0.0131,0.923333333333333,0.12631578947368416,0.06268421052631581,0.18899999999999997,-0.002585160322787994,0.03209590100541382,-1.2327272727272727,,-0.013950855117857652,0.0
1981-01,-0.0506,0.0291,0.0674,-0.0781,0.0104,0.7066666666666664,0.12353706111833551,0.06726293888166446,0.19079999999999997,-0.004151110924675239,0.03217698276077152,-0.6938095238095239,,-0.008052089488257752,0.0
1981-02,0.0060999999999999995,-0.004699999999999999,0.0097,-0.0137,0.010700000000000001,0.23999999999999969,0.11794871794871797,0.04135128205128202,0.1593,-0.00838106928532456,0.032258064516129226,-0.7244444444444444,,-0.019712721273567824,0.0
1981-03,0.036699999999999997,0.0334,0.0060999999999999995,0.008199999999999999,0.0121,-0.11666666666666697,0.11392405063291133,0.03307594936708866,0.147,-0.012391738840772826,0.03231608261777685,-0.45272727272727276,,-0.02415421834798981,0.0
1981-04,-0.0216,0.045,0.022799999999999997,-0.0108,0.0108,-0.2600000000000003,0.10611735330836458,0.051082646691635425,0.1572,-0.01741970780997093,0.03237410071942448,-0.47190476190476194,,-0.015180258338153063,0.0
1981-05,0.0013,0.0194,-0.0043,0.0358,0.0115,-0.18333333333333365,0.10135970333745359,0.08384029666254642,0.1852,-0.016589014611264385,0.03247777717675493,-1.3575,,0.0003599549171218186,0.0
1981-06,-0.023399999999999997,-0.0083,0.051399999999999994,-0.056900000000000006,0.013500000000000002,-0.05666666666666697,0.0979192166462668,0.09308078335373321,0.191,-0.01600483398664454,0.03258145363408538,-1.0336363636363637,,0.031468672487850124,0.0
1981-07,-0.0155,-0.0207,-0.0060999999999999995,-0.024399999999999998,0.0124,-0.12333333333333364,0.09696969696969693,0.09343030303030306,0.19039999999999999,-0.009147656338667653,0.03262238510850002,-1.0731818181818182,,0.05029602722878468,0.0
1981-08,-0.0702,-0.0195,0.0471,-0.011000000000000001,0.0128,-0.09000000000000032,0.10774818401937059,0.07045181598062941,0.1782,0.006388480681916997,0.03266331658291466,-1.3476190476190477,,0.06466970757490653,1.0
1981-09,-0.0719,-0.0268,0.051100000000000007,0.0213,0.0124,-0.22333333333333363,0.10817307692307687,0.05052692307692311,0.15869999999999998,0.010253860276810078,0.032689346404870645,-1.1338095238095238,,0.060018910376710144,1.0
1981-10,0.0492,0.0213,-0.0409,0.0383,0.0121,-0.4533333333333336,0.1096543504171632,0.041145649582836785,0.1508,0.012684653447466276,0.03271537622682663,-0.3947619047619047,,0.03778994689351256,1.0
1981-11,0.034,-0.0109,0.0191,-0.002,0.010700000000000001,-0.9066666666666671,0.10271546635182993,0.030384533648170065,0.1331,-0.005032717667540654,0.032761090300533535,0.5111111111111111,,0.0166823401898355,1.0
1981-12,-0.0363,0.0118,0.0079,0.0127,0.0087,-1.206666666666667,0.09579439252336464,0.027905607476635355,0.12369999999999999,-0.012378684399712236,0.03280680437424044,0.43409090909090914,,-0.011681112106147085,1.0
1982-01,-0.0323,-0.0125,0.0319,0.0177,0.008,-1.4066666666666672,0.08912037037037024,0.04307962962962977,0.1322,-0.020533980046792966,0.03289295880126464,0.026000000000000002,,-0.028656357308042835,1.0
1982-02,-0.058600000000000006,0.0046,0.060899999999999996,0.0487,0.0092,-1.5833333333333337,0.08256880733944949,0.0652311926605505,0.1478,-0.02014665901238044,0.03297911322828884,-0.3977777777777778,,-0.042573200239021225,1.0
1982-03,-0.0182,-0.0019,0.037599999999999995,0.028999999999999998,0.0098,-0.8300000000000004,0.07613636363636367,0.07066363636363632,0.14679999999999999,-0.019658028887000967,0.03327527089985871,-0.33304347826086955,,-0.018896584290886143,1.0
1982-04,0.032400000000000005,0.016399999999999998,-0.0308,-0.0046,0.0113,-0.6266666666666669,0.06884875846501148,0.08055124153498852,0.1494,-0.020271611905358755,0.033571428571428585,-0.3304761904761905,,-0.030348885922016455,1.0
1982-05,-0.0393,0.0017000000000000001,0.0178,0.025099999999999997,0.0106,-0.3766666666666669,0.06621773288439958,0.0782822671156004,0.1445,-0.016351074455049908,0.033583202511773935,-0.15450000000000003,,-0.035058397892170245,1.0
1982-06,-0.0308,-0.0043,0.015600000000000001,0.048799999999999996,0.0096,-0.8900000000000002,0.06911928651059096,0.07238071348940905,0.14150000000000001,-0.007017077125772708,0.033594976452119285,-0.1659090909090909,,-0.04694474041779495,1.0
1982-07,-0.032,0.0091,0.0007000000000000001,0.0441,0.0105,-0.9600000000000003,0.07182320441988943,0.05407679558011058,0.1259,0.0029744459548779467,0.03382911839637592,0.14904761904761904,,-0.05424420493249382,1.0
1982-08,0.11230000000000001,-0.042800000000000005,0.0109,-0.0359,0.0076,-0.8600000000000003,0.06557377049180335,0.03562622950819665,0.1012,-0.0006439623925962312,0.03406326034063256,0.7313636363636363,,-0.06349148068200938,1.0
1982-09,0.0131,0.0287,0.0023,0.041299999999999996,0.0051,-1.0100000000000005,0.05965292841648595,0.04344707158351406,0.10310000000000001,-0.00946635809410501,0.03410480090202361,0.5557142857142857,,-0.07088265683228012,1.0
1982-10,0.113,0.023799999999999998,-0.0362,0.0,0.0059,-0.8133333333333336,0.04940923737916236,0.04769076262083764,0.0971,-0.022413967040727067,0.034146341463414664,0.719,,-0.06868842801509523,1.0
1982-11,0.046799999999999994,0.0463,-0.018000000000000002,0.0591,0.0063,-0.9766666666666669,0.05032119914346889,0.04167880085653111,0.092,-0.015252571348334465,0.034505817324417265,0.7547368421052632,,-0.070372990567942,1.0
1982-12,0.005600000000000001,-0.0031,-0.0006,-0.0002,0.0067,-0.7966666666666669,0.044776119402985204,0.04472388059701479,0.0895,-0.014876809013500747,0.034865293185419866,0.8777272727272727,,-0.0624962823436106,0.0
1983-01,0.0359,0.0282,-0.0072,-0.016399999999999998,0.0069,-0.7800000000000002,0.03825717321997879,0.04854282678002121,0.0868,-0.011152064159183572,0.034889005694954345,1.1295238095238094,,-0.059123784787980305,0.0
1983-02,0.0259,0.0318,0.0066,0.0369,0.0062,0.019999999999999723,0.037076271186440746,0.04802372881355925,0.0851,-0.01324492795702814,0.034912718204488824,1.088421052631579,,-0.0213859643737786,0.0
1983-03,0.0281,0.0175,0.0206,0.0088,0.0063,0.04666666666666639,0.03484688489968324,0.05285311510031676,0.0877,-0.009929234503301965,0.034889005694954345,0.8504347826086956,,-0.046934036050345296,0.0
1983-04,0.0666,0.0046,0.0043,0.016399999999999998,0.0070999999999999995,0.4633333333333331,0.035902851108764455,0.052097148891235553,0.08800000000000001,-0.0023543221112143353,0.034912718204488824,0.8320000000000001,,-0.032461646238918895,0.0
1983-05,0.0051,0.062,-0.013999999999999999,-0.015700000000000002,0.0069,0.31333333333333313,0.040000000000000036,0.046299999999999966,0.0863,0.00292372881355929,0.03495449759814917,0.8909523809523809,,-0.011083036169128868,0.0
1983-06,0.030699999999999998,0.009300000000000001,-0.038900000000000004,0.018500000000000003,0.0067,0.7766666666666665,0.0344108446298228,0.055389155370177204,0.0898,-0.0004360402698604382,0.034912718204488824,0.6668181818181819,,0.0015508233107617286,0.0
1983-07,-0.0406,0.015,0.0554,-0.0308,0.0074,0.9199999999999999,0.024742268041237248,0.06895773195876274,0.09369999999999999,-0.011160583067527208,0.034889005694954345,0.692,,0.010316445022150678,0.0
1983-08,-0.005,-0.0429,0.0559,-0.0538,0.0076,1.0499999999999998,0.02358974358974364,0.07201025641025637,0.0956,-0.016410256410256396,0.034865293185419866,0.7756521739130434,,0.028744407943608996,0.0
1983-09,0.0092,0.0060999999999999995,0.009899999999999999,-0.0001,0.0076,0.89,0.02456499488229258,0.06993500511770741,0.09449999999999999,-0.009845849747530222,0.03485608904255155,0.8638095238095238,,0.05050271558043451,0.0
1983-10,-0.034300000000000004,-0.0355,0.0496,-0.0446,0.0076,1.0366666666666664,0.02763561924257929,0.06716438075742072,0.09480000000000001,0.0028933512013420426,0.03484688489968324,0.97,,0.06841639388068677,0.0
1983-11,0.0217,0.0202,-0.0073,-0.0013,0.006999999999999999,1.0066666666666666,0.02752293577981657,0.06587706422018343,0.0934,0.003933192190072932,0.03462886476475302,1.0257894736842106,,0.08710903491149335,0.0
1983-12,-0.0177,-0.0025,0.0175,0.008199999999999999,0.0073,1.1133333333333333,0.031632653061224536,0.06306734693877547,0.0947,0.007067658178931957,0.0344108446298228,0.9928571428571429,,0.09551635894507537,0.0
1984-01,-0.0192,-0.0034999999999999996,0.0748,-0.025699999999999997,0.0076,0.9099999999999998,0.03787103377686796,0.05772896622313205,0.0956,0.010235414534288667,0.03462886476475302,1.0319047619047619,,0.10886183797139415,0.0
1984-02,-0.04769999999999999,-0.0168,0.0341,0.0045000000000000005,0.0070999999999999995,1.0099999999999998,0.04290091930541351,0.05299908069458649,0.0959,0.015377983525596939,0.03484688489968324,1.056842105263158,,0.11030374251935249,0.0
1984-03,0.006500000000000001,0.001,0.0053,0.011000000000000001,0.0073,0.9799999999999999,0.04693877551020398,0.05216122448979603,0.09910000000000001,0.015306122448979442,0.03485608904255155,1.0045454545454546,,0.12222425631216693,0.0
1984-04,-0.0051,-0.0116,0.011899999999999999,0.021400000000000002,0.008100000000000001,0.7999999999999998,0.04892966360856277,0.053970336391437224,0.10289999999999999,0.01105862983169481,0.034865293185419866,0.9475,,0.11828004106467693,0.0
1984-05,-0.059800000000000006,0.0007000000000000001,0.0026,0.0152,0.0078000000000000005,0.5699999999999998,0.045546558704453455,0.057653441295546545,0.1032,0.002645639399039945,0.034889005694954345,0.9386363636363636,,0.11083408371126957,0.0
1984-06,0.0181,-0.0024,-0.0275,-0.0055000000000000005,0.0075,0.5433333333333331,0.043346774193548265,0.06725322580645174,0.1106,-0.003592001316655713,0.034912718204488824,0.6561904761904762,,0.11016530838380367,0.0
1984-07,-0.027200000000000002,-0.022000000000000002,0.0039000000000000003,0.0278,0.008199999999999999,0.5999999999999998,0.04325955734406439,0.06904044265593562,0.11230000000000001,-0.005670106264498376,0.03495449759814917,0.4847619047619047,,0.1074527207214544,0.0
1984-08,0.1027,-0.0027,-0.0174,-0.056100000000000004,0.0083,0.43666666666666654,0.043086172344689366,0.07331382765531064,0.1164,-0.0024603863597640885,0.034996276991809516,0.2817391304347826,,0.09422400340189285,0.0
1984-09,-0.008,0.0015,0.0525,0.0364,0.0086,0.23333333333333317,0.04295704295704317,0.07004295704295684,0.113,-0.00038973123650509756,0.03499813849590472,0.3178947368421053,,0.08254649187321461,0.0
1984-10,-0.0084,-0.0111,0.0059,0.032799999999999996,0.01,0.009999999999999854,0.042828685258964105,0.0570713147410359,0.0999,-0.00043087208510028674,0.03499999999999992,0.5604545454545454,,0.0638672867247645,0.0
1984-11,-0.0177,-0.0072,0.0387,0.015700000000000002,0.0073,0.03333333333333319,0.04265873015873023,0.051641269841269766,0.0943,-0.0004274421859591371,0.03502800867365374,0.9236842105263158,,0.05567847537197523,0.0
1984-12,0.0184,-0.0066,-0.0029,0.013999999999999999,0.0064,0.17666666666666653,0.041543026706231556,0.04225697329376846,0.08380000000000001,-0.0014140162508116116,0.035056017347307566,1.318,,0.05453162494473873,0.0
1985-01,0.0797,0.0327,-0.0521,-0.0677,0.006500000000000001,0.21666666666666654,0.04043392504930954,0.04306607495069045,0.08349999999999999,-0.0023947602096545673,0.03506075054099633,1.4533333333333334,,0.04960103266653104,0.0
1985-02,0.012199999999999999,0.0070999999999999995,-0.0024,0.0191,0.0058,0.12999999999999987,0.0352595494613126,0.049740450538687406,0.085,-0.007399180697417629,0.0350654837346851,1.3433333333333333,,0.02888405510513481,0.0
1985-03,-0.0083,-0.010700000000000001,0.0401,0.0179,0.0062,-0.0233333333333335,0.03606237816764146,0.04973762183235854,0.0858,-0.005480648538590094,0.03516251659799885,1.1423809523809523,,0.027201407040452263,0.0
1985-04,-0.0096,0.0009,0.036000000000000004,0.029500000000000002,0.0072,0.0766666666666665,0.03790087463556846,0.044799125364431536,0.0827,-0.002533050413741078,0.0352595494613126,1.3457142857142859,,0.023741950892748775,0.0
1985-05,0.0507,-0.023,-0.0098,0.0405,0.0066,0.01333333333333316,0.03581800580832528,0.04388199419167471,0.0797,0.0005584563470126813,0.035306542407423924,1.4527272727272729,,0.015505472083101601,0.0
1985-06,0.0127,0.0048,0.0038,0.0339,0.0055000000000000005,0.15333333333333315,0.035748792270531515,0.03955120772946849,0.0753,-0.000313585897109947,0.03535353535353525,1.468,,0.011492068646153486,0.0
1985-07,-0.0072,0.028300000000000002,-0.016200000000000003,-0.037000000000000005,0.0062,-0.1433333333333335,0.03664416586306651,0.04215583413693348,0.0788,-0.0012567087725019466,0.035356325687817325,1.5336363636363637,,0.007306797251541264,0.0
1985-08,-0.0101,-0.003,0.023399999999999997,0.0178,0.0055000000000000005,-0.11666666666666685,0.03458213256484166,0.04441786743515834,0.079,-0.0012358732434836206,0.03535353535353525,1.3881818181818182,,-0.0002291387499290254,0.0
1985-09,-0.0451,-0.016200000000000003,0.0121,0.016,0.006,-0.0633333333333335,0.03352490421455934,0.045675095785440656,0.07919999999999999,-0.0022238880559721785,0.035306542407423924,1.39,,0.0017799492018613083,0.0
1985-10,0.04,-0.015,0.0077,0.048600000000000004,0.006500000000000001,0.19333333333333316,0.032473734479465,0.047426265520535,0.0799,-0.004170431383601514,0.0352595494613126,1.3722727272727273,,0.008154779178130456,0.0
1985-11,0.0646,0.0019,-0.0291,-0.005699999999999999,0.0060999999999999995,0.1333333333333332,0.032350142721217834,0.04814985727878217,0.0805,-0.0022319898436238272,0.03516251659799885,1.2005263157894737,,0.005130362266396737,0.0
1985-12,0.0388,-0.0053,-0.0146,-0.0023,0.006500000000000001,0.06333333333333319,0.03513770180436859,0.0475622981956314,0.0827,0.0016127975898092561,0.03513770180436859,1.1123809523809522,,0.005279730521382531,0.0
1986-01,0.006500000000000001,0.0115,0.0046,0.029500000000000002,0.005600000000000001,0.07666666666666654,0.03791469194312791,0.04348530805687209,0.0814,0.00544095746366291,0.0351986256328406,1.0514285714285716,,0.014633539281426744,0.0
1986-02,0.07139999999999999,-0.005699999999999999,-0.0063,0.0259,0.0053,0.40666666666666657,0.039735099337748325,0.03886490066225168,0.0786,0.007384956616530491,0.0352595494613126,0.7368421052631579,,0.02042568302210057,0.0
1986-03,0.049100000000000005,-0.0054,-0.0039000000000000003,0.0239,0.006,0.11999999999999984,0.0319849482596426,0.04281505174035741,0.0748,-0.0031527535447259947,0.0351986256328406,0.564,,0.010483274768402273,0.0
1986-04,-0.0128,0.0276,-0.0281,-0.0034999999999999996,0.0052,-0.04000000000000017,0.021535580524344455,0.04836441947565555,0.0699,-0.016379111418783454,0.03513770180436859,0.604090909090909,,0.0017716115650512343,0.0
1986-05,0.0462,-0.013600000000000001,-0.0014000000000000002,0.0206,0.0049,-0.07000000000000013,0.015887850467289688,0.0526121495327103,0.06849999999999999,-0.023847248870458637,0.035101592769526846,0.6423809523809524,,0.005395837861830843,0.0
1986-06,0.0106,-0.009300000000000001,0.012,0.049400000000000006,0.0052,0.056666666666666504,0.01679104477611948,0.05240895522388052,0.0692,-0.015193903483523119,0.0350654837346851,0.6147619047619047,,0.00541901122652777,0.0
1986-07,-0.0643,-0.034300000000000004,0.0466,0.019,0.0052,0.07999999999999985,0.017674418604651132,0.04792558139534886,0.06559999999999999,-0.0038611619196933233,0.03506075054099633,0.6368181818181818,,0.0018540518149086083,0.0
1986-08,0.060700000000000004,-0.0416,0.0354,-0.0516,0.0046,0.01999999999999985,0.01671309192200554,0.04498690807799446,0.0617,0.0008252414547158526,0.035056017347307566,0.8395238095238095,,0.013194082831557319,0.0
1986-09,-0.0859,0.024,0.0323,-0.056900000000000006,0.0045000000000000005,0.09666666666666651,0.01575532900834098,0.043144670991659015,0.058899999999999994,-0.0010357157677785,0.03502800867365374,1.1014285714285714,,0.008247799581394988,0.0
1986-10,0.0464,-0.0253,-0.014199999999999999,0.0447,0.0046,0.3566666666666665,0.01757631822386685,0.04092368177613315,0.058499999999999996,-9.810038078428285e-05,0.03499999999999992,1.1472727272727272,,0.007412926803496367,0.0
1986-11,0.011699999999999999,-0.0187,-0.0002,-0.0025,0.0039000000000000003,0.15666666666666648,0.015668202764977046,0.044731797235022956,0.0604,-0.0010448891570284946,0.03499813849590472,0.9738888888888889,,0.014862965758343893,0.0
1986-12,-0.0326,0.0019,0.0036,0.0046,0.0049,0.1366666666666665,0.012844036697247763,0.05625596330275223,0.0691,-0.0029112923110932165,0.034996276991809516,0.8409090909090909,,0.015357187083427482,0.0
1987-01,0.1245,-0.0189,-0.0318,0.0206,0.0042,0.23666666666666647,0.01187214611872145,0.05242785388127855,0.0643,-0.0057041721051454,0.03495449759814917,0.8584999999999999,,0.015210709724897686,0.0
1987-02,0.0438,0.0345,-0.058600000000000006,-0.0222,0.0043,-1.8503717077085943e-16,0.01364877161055511,0.04735122838944489,0.061,-0.0020194311544219357,0.034912718204488824,0.8526315789473684,,0.006100656345238598,0.0
1987-03,0.0163,0.005,0.0166,0.0167,0.004699999999999999,0.49666666666666653,0.019143117593436676,0.042156882406563324,0.0613,0.006299080896188913,0.034889005694954345,0.8240909090909091,,0.026567648418983847,0.0
1987-04,-0.0209,-0.0172,-0.0036,0.0022,0.0044,0.22666666666666654,0.028414298808432603,0.035285701191567403,0.0637,0.016542152689711154,0.034865293185419866,0.9985714285714286,,0.0354296110984762,0.0
1987-05,0.0011,-0.0053,0.0022,-0.0077,0.0038,0.6333333333333332,0.03679852805887762,0.03170147194112237,0.06849999999999999,0.02314975644832251,0.034889005694954345,0.8515,,0.040493229629387395,0.0
1987-06,0.0391,-0.0203,0.0113,-0.0022,0.0048,0.2733333333333332,0.03669724770642202,0.03060275229357798,0.0673,0.017554130112985344,0.034912718204488824,0.8290909090909092,,0.04552760573702974,0.0
1987-07,0.0384,-0.005699999999999999,0.009399999999999999,0.025699999999999997,0.0046,0.3233333333333332,0.03747714808043878,0.028322851919561215,0.0658,0.00906284927200618,0.03495449759814917,1.0045454545454546,,0.05519439713663821,0.0
1987-08,0.0352,-0.0085,-0.0098,-0.0095,0.004699999999999999,0.4633333333333332,0.03926940639269394,0.02803059360730606,0.0673,0.0024708783338163176,0.034996276991809516,1.0076190476190476,,0.05549483162984625,0.0
1987-09,-0.0258,0.0058,0.0026,0.008100000000000001,0.0045000000000000005,0.4266666666666666,0.042883211678832245,0.029316788321167755,0.0722,0.0061859639724102244,0.03499813849590472,1.0780952380952382,,0.06539368743960372,0.0
1987-10,-0.23190000000000002,-0.0827,0.0418,-0.07719999999999999,0.006,0.4866666666666666,0.042727272727272725,0.03017272727272728,0.0729,0.005250124646833942,0.03499999999999992,1.1223809523809525,,0.06686739906867412,0.0
1987-11,-0.0776,0.0268,0.031400000000000004,-0.0123,0.0034999999999999996,0.49999999999999983,0.04355716878402904,0.023342831215970958,0.0669,0.004287762391335104,0.03502800867365374,1.167894736842105,,0.07649118005085254,0.0
1987-12,0.0682,0.0003,-0.044199999999999996,0.0587,0.0039000000000000003,0.4799999999999998,0.04528985507246386,0.022410144927536138,0.0677,0.0024066433936316134,0.035056017347307566,1.13,,0.07742526773047431,0.0
1988-01,0.0421,-0.0075,0.0493,-0.0736,0.0029,0.5099999999999999,0.04332129963898912,0.02497870036101088,0.0683,0.0005940269117163943,0.03506075054099633,1.0357894736842106,,0.07328838312501662,0.0
1988-02,0.04769999999999999,0.0333,-0.015300000000000001,-0.0147,0.0046,0.2199999999999999,0.04129263913824044,0.02450736086175956,0.0658,-0.0022645296457886044,0.0350654837346851,1.0314999999999999,,0.07683256014634088,0.0
1988-03,-0.0226,0.0601,0.0086,0.0060999999999999995,0.0044,0.3066666666666666,0.03935599284436497,0.026444007155635024,0.0658,-0.005933862228098885,0.035101592769526846,1.1030434782608696,,0.06815010338304517,0.0
1988-04,0.005699999999999999,0.0091,0.0151,0.022000000000000002,0.0046,0.26999999999999985,0.03832442067736186,0.030375579322638138,0.0687,-0.00499687896162726,0.03513770180436859,1.129,,0.0692376356971911,0.0
